codigo_estacion,region,altura,latitud,longitud,anio,mes,dia,agua_caida,fecha
360011,16,152,-36.58583,-72.03667,2022,11,24,0.0,2022-11-24
360011,16,152,-36.58583,-72.03667,2022,11,25,0.0,2022-11-25
360011,16,152,-36.58583,-72.03667,2022,11,26,0.0,2022-11-26
360011,16,152,-36.58583,-72.03667,2022,11,27,0.0,2022-11-27
360011,16,152,-36.58583,-72.03667,2022,11,28,0.0,2022-11-28
360011,16,152,-36.58583,-72.03667,2022,11,29,0.0,2022-11-29
360011,16,152,-36.58583,-72.03667,2022,11,30,0.0,2022-11-30
360011,16,152,-36.58583,-72.03667,2022,12,1,0.0,2022-12-01
360011,16,152,-36.58583,-72.03667,2022,12,2,0.0,2022-12-02
360011,16,152,-36.58583,-72.03667,2022,12,3,0.0,2022-12-03
360011,16,152,-36.58583,-72.03667,2022,12,4,0.0,2022-12-04
360011,16,152,-36.58583,-72.03667,2022,12,5,0.0,2022-12-05
360011,16,152,-36.58583,-72.03667,2022,12,6,0.0,2022-12-06
360011,16,152,-36.58583,-72.03667,2022,12,7,0.0,2022-12-07
360011,16,152,-36.58583,-72.03667,2022,12,8,0.0,2022-12-08
360011,16,152,-36.58583,-72.03667,2022,12,9,0.0,2022-12-09
360011,16,152,-36.58583,-72.03667,2022,12,10,0.0,2022-12-10
360011,16,152,-36.58583,-72.03667,2022,12,11,0.0,2022-12-11
360011,16,152,-36.58583,-72.03667,2022,12,12,0.0,2022-12-12
360011,16,152,-36.58583,-72.03667,2022,12,13,0.0,2022-12-13
360011,16,152,-36.58583,-72.03667,2022,12,14,0.0,2022-12-14
360011,16,152,-36.58583,-72.03667,2022,12,15,0.0,2022-12-15
360011,16,152,-36.58583,-72.03667,2022,12,16,0.0,2022-12-16
360011,16,152,-36.58583,-72.03667,2022,12,17,0.0,2022-12-17
360011,16,152,-36.58583,-72.03667,2022,12,18,0.0,2022-12-18
360011,16,152,-36.58583,-72.03667,2022,12,19,0.0,2022-12-19
360011,16,152,-36.58583,-72.03667,2022,12,20,0.0,2022-12-20
360011,16,152,-36.58583,-72.03667,2022,12,21,0.0,2022-12-21
360011,16,152,-36.58583,-72.03667,2022,12,22,0.0,2022-12-22
360011,16,152,-36.58583,-72.03667,2022,12,23,0.0,2022-12-23
360011,16,152,-36.58583,-72.03667,2022,12,24,0.0,2022-12-24
360011,16,152,-36.58583,-72.03667,2022,12,25,0.0,2022-12-25
360011,16,152,-36.58583,-72.03667,2022,12,26,0.0,2022-12-26
360011,16,152,-36.58583,-72.03667,2022,12,27,0.0,2022-12-27
360011,16,152,-36.58583,-72.03667,2022,12,28,0.0,2022-12-28
360011,16,152,-36.58583,-72.03667,2022,12,29,0.0,2022-12-29
360011,16,152,-36.58583,-72.03667,2022,12,30,0.0,2022-12-30
360011,16,152,-36.58583,-72.03667,2022,12,31,0.0,2022-12-31
360011,16,152,-36.58583,-72.03667,2023,1,1,0.0,2023-01-01
360011,16,152,-36.58583,-72.03667,2023,1,2,0.0,2023-01-02
360011,16,152,-36.58583,-72.03667,2023,1,3,0.0,2023-01-03
360011,16,152,-36.58583,-72.03667,2023,1,4,0.0,2023-01-04
360011,16,152,-36.58583,-72.03667,2023,1,5,0.0,2023-01-05
360011,16,152,-36.58583,-72.03667,2023,1,6,0.0,2023-01-06
360011,16,152,-36.58583,-72.03667,2023,1,7,0.0,2023-01-07
360011,16,152,-36.58583,-72.03667,2023,1,8,0.0,2023-01-08
360011,16,152,-36.58583,-72.03667,2023,1,9,0.0,2023-01-09
360011,16,152,-36.58583,-72.03667,2023,1,10,0.0,2023-01-10
360011,16,152,-36.58583,-72.03667,2023,1,11,0.0,2023-01-11
360011,16,152,-36.58583,-72.03667,2023,1,12,0.0,2023-01-12
360011,16,152,-36.58583,-72.03667,2023,1,13,0.0,2023-01-13
360011,16,152,-36.58583,-72.03667,2023,1,14,0.0,2023-01-14
360011,16,152,-36.58583,-72.03667,2023,1,15,0.0,2023-01-15
360011,16,152,-36.58583,-72.03667,2023,1,16,0.0,2023-01-16
360011,16,152,-36.58583,-72.03667,2023,1,17,0.0,2023-01-17
360011,16,152,-36.58583,-72.03667,2023,1,18,0.0,2023-01-18
360011,16,152,-36.58583,-72.03667,2023,1,19,0.0,2023-01-19
360011,16,152,-36.58583,-72.03667,2023,1,20,0.0,2023-01-20
360011,16,152,-36.58583,-72.03667,2023,1,21,0.0,2023-01-21
360011,16,152,-36.58583,-72.03667,2023,1,22,0.0,2023-01-22
360011,16,152,-36.58583,-72.03667,2023,1,23,7.400000095367432,2023-01-23
360011,16,152,-36.58583,-72.03667,2023,1,24,0.800000011920929,2023-01-24
360011,16,152,-36.58583,-72.03667,2023,1,25,0.0,2023-01-25
360011,16,152,-36.58583,-72.03667,2023,1,26,0.0,2023-01-26
360011,16,152,-36.58583,-72.03667,2023,1,27,0.0,2023-01-27
360011,16,152,-36.58583,-72.03667,2023,1,28,0.0,2023-01-28
360011,16,152,-36.58583,-72.03667,2023,1,29,0.0,2023-01-29
360011,16,152,-36.58583,-72.03667,2023,1,30,0.0,2023-01-30
360011,16,152,-36.58583,-72.03667,2023,1,31,0.0,2023-01-31
360011,16,152,-36.58583,-72.03667,2023,2,1,0.0,2023-02-01
360011,16,152,-36.58583,-72.03667,2023,2,2,0.0,2023-02-02
360011,16,152,-36.58583,-72.03667,2023,2,3,0.0,2023-02-03
360011,16,152,-36.58583,-72.03667,2023,2,4,0.0,2023-02-04
360011,16,152,-36.58583,-72.03667,2023,2,5,0.0,2023-02-05
360011,16,152,-36.58583,-72.03667,2023,2,6,0.0,2023-02-06
360011,16,152,-36.58583,-72.03667,2023,2,7,0.0,2023-02-07
360011,16,152,-36.58583,-72.03667,2023,2,8,0.0,2023-02-08
360011,16,152,-36.58583,-72.03667,2023,2,9,0.0,2023-02-09
360011,16,152,-36.58583,-72.03667,2023,2,10,0.0,2023-02-10
360011,16,152,-36.58583,-72.03667,2023,2,11,0.0,2023-02-11
360011,16,152,-36.58583,-72.03667,2023,2,12,0.0,2023-02-12
360011,16,152,-36.58583,-72.03667,2023,2,13,0.0,2023-02-13
360011,16,152,-36.58583,-72.03667,2023,2,14,0.0,2023-02-14
360011,16,152,-36.58583,-72.03667,2023,2,15,0.0,2023-02-15
360011,16,152,-36.58583,-72.03667,2023,2,16,0.0,2023-02-16
360011,16,152,-36.58583,-72.03667,2023,2,17,0.0,2023-02-17
360011,16,152,-36.58583,-72.03667,2023,2,18,0.0,2023-02-18
360011,16,152,-36.58583,-72.03667,2023,2,19,0.0,2023-02-19
360011,16,152,-36.58583,-72.03667,2023,2,20,0.0,2023-02-20
360011,16,152,-36.58583,-72.03667,2023,2,21,0.0,2023-02-21
360011,16,152,-36.58583,-72.03667,2023,2,22,0.0,2023-02-22
360011,16,152,-36.58583,-72.03667,2023,2,23,0.0,2023-02-23
360011,16,152,-36.58583,-72.03667,2023,2,24,0.0,2023-02-24
360011,16,152,-36.58583,-72.03667,2023,2,25,0.0,2023-02-25
360011,16,152,-36.58583,-72.03667,2023,2,26,0.0,2023-02-26
360011,16,152,-36.58583,-72.03667,2023,2,27,0.0,2023-02-27
360011,16,152,-36.58583,-72.03667,2023,2,28,0.0,2023-02-28
360011,16,152,-36.58583,-72.03667,2023,3,1,0.0,2023-03-01
360011,16,152,-36.58583,-72.03667,2023,3,2,0.0,2023-03-02
360011,16,152,-36.58583,-72.03667,2023,3,3,0.0,2023-03-03
360011,16,152,-36.58583,-72.03667,2023,3,4,0.0,2023-03-04
360011,16,152,-36.58583,-72.03667,2023,3,5,0.0,2023-03-05
360011,16,152,-36.58583,-72.03667,2023,3,6,0.0,2023-03-06
360011,16,152,-36.58583,-72.03667,2023,3,7,0.0,2023-03-07
360011,16,152,-36.58583,-72.03667,2023,3,8,0.0,2023-03-08
360011,16,152,-36.58583,-72.03667,2023,3,9,0.0,2023-03-09
360011,16,152,-36.58583,-72.03667,2023,3,10,0.0,2023-03-10
360011,16,152,-36.58583,-72.03667,2023,3,11,0.0,2023-03-11
360011,16,152,-36.58583,-72.03667,2023,3,12,0.0,2023-03-12
360011,16,152,-36.58583,-72.03667,2023,3,13,0.0,2023-03-13
360011,16,152,-36.58583,-72.03667,2023,3,14,0.0,2023-03-14
360011,16,152,-36.58583,-72.03667,2023,3,15,0.0,2023-03-15
360011,16,152,-36.58583,-72.03667,2023,3,16,0.0,2023-03-16
360011,16,152,-36.58583,-72.03667,2023,3,17,0.0,2023-03-17
360011,16,152,-36.58583,-72.03667,2023,3,18,0.0,2023-03-18
360011,16,152,-36.58583,-72.03667,2023,3,19,0.0,2023-03-19
360011,16,152,-36.58583,-72.03667,2023,3,20,0.0,2023-03-20
360011,16,152,-36.58583,-72.03667,2023,3,21,0.0,2023-03-21
360011,16,152,-36.58583,-72.03667,2023,3,22,0.0,2023-03-22
360011,16,152,-36.58583,-72.03667,2023,3,23,0.0,2023-03-23
360011,16,152,-36.58583,-72.03667,2023,3,24,0.0,2023-03-24
360011,16,152,-36.58583,-72.03667,2023,3,25,0.0,2023-03-25
360011,16,152,-36.58583,-72.03667,2023,3,26,0.0,2023-03-26
360011,16,152,-36.58583,-72.03667,2023,3,27,0.0,2023-03-27
360011,16,152,-36.58583,-72.03667,2023,3,28,0.10000000149011612,2023-03-28
360011,16,152,-36.58583,-72.03667,2023,3,29,0.0,2023-03-29
360011,16,152,-36.58583,-72.03667,2023,3,30,0.0,2023-03-30
360011,16,152,-36.58583,-72.03667,2023,3,31,0.0,2023-03-31
360011,16,152,-36.58583,-72.03667,2023,4,1,0.0,2023-04-01
360011,16,152,-36.58583,-72.03667,2023,4,2,0.0,2023-04-02
360011,16,152,-36.58583,-72.03667,2023,4,3,0.0,2023-04-03
360011,16,152,-36.58583,-72.03667,2023,4,4,0.0,2023-04-04
360011,16,152,-36.58583,-72.03667,2023,4,5,0.0,2023-04-05
360011,16,152,-36.58583,-72.03667,2023,4,6,0.0,2023-04-06
360011,16,152,-36.58583,-72.03667,2023,4,7,0.0,2023-04-07
360011,16,152,-36.58583,-72.03667,2023,4,8,0.0,2023-04-08
360011,16,152,-36.58583,-72.03667,2023,4,9,0.0,2023-04-09
360011,16,152,-36.58583,-72.03667,2023,4,10,1.399999976158142,2023-04-10
360011,16,152,-36.58583,-72.03667,2023,4,11,0.0,2023-04-11
360011,16,152,-36.58583,-72.03667,2023,4,12,0.0,2023-04-12
360011,16,152,-36.58583,-72.03667,2023,4,13,0.0,2023-04-13
360011,16,152,-36.58583,-72.03667,2023,4,14,0.0,2023-04-14
360011,16,152,-36.58583,-72.03667,2023,4,15,0.0,2023-04-15
360011,16,152,-36.58583,-72.03667,2023,4,16,0.0,2023-04-16
360011,16,152,-36.58583,-72.03667,2023,4,17,0.0,2023-04-17
360011,16,152,-36.58583,-72.03667,2023,4,18,0.0,2023-04-18
360011,16,152,-36.58583,-72.03667,2023,4,19,0.0,2023-04-19
360011,16,152,-36.58583,-72.03667,2023,4,20,0.0,2023-04-20
360011,16,152,-36.58583,-72.03667,2023,4,21,0.20000000298023224,2023-04-21
360011,16,152,-36.58583,-72.03667,2023,4,22,0.0,2023-04-22
360011,16,152,-36.58583,-72.03667,2023,4,23,0.0,2023-04-23
360011,16,152,-36.58583,-72.03667,2023,4,24,0.0,2023-04-24
360011,16,152,-36.58583,-72.03667,2023,4,25,0.0,2023-04-25
360011,16,152,-36.58583,-72.03667,2023,4,26,0.0,2023-04-26
360011,16,152,-36.58583,-72.03667,2023,4,27,0.0,2023-04-27
360011,16,152,-36.58583,-72.03667,2023,4,28,18.600000381469727,2023-04-28
360011,16,152,-36.58583,-72.03667,2023,4,29,8.800000190734863,2023-04-29
360011,16,152,-36.58583,-72.03667,2023,4,30,0.20000000298023224,2023-04-30
360011,16,152,-36.58583,-72.03667,2023,5,1,0.0,2023-05-01
360011,16,152,-36.58583,-72.03667,2023,5,2,0.0,2023-05-02
360011,16,152,-36.58583,-72.03667,2023,5,3,0.0,2023-05-03
360011,16,152,-36.58583,-72.03667,2023,5,4,0.0,2023-05-04
360011,16,152,-36.58583,-72.03667,2023,5,5,0.0,2023-05-05
360011,16,152,-36.58583,-72.03667,2023,5,6,0.0,2023-05-06
360011,16,152,-36.58583,-72.03667,2023,5,7,0.0,2023-05-07
360011,16,152,-36.58583,-72.03667,2023,5,8,0.0,2023-05-08
360011,16,152,-36.58583,-72.03667,2023,5,9,0.0,2023-05-09
360011,16,152,-36.58583,-72.03667,2023,5,10,0.0,2023-05-10
360011,16,152,-36.58583,-72.03667,2023,5,11,0.0,2023-05-11
360011,16,152,-36.58583,-72.03667,2023,5,12,0.0,2023-05-12
360011,16,152,-36.58583,-72.03667,2023,5,13,0.0,2023-05-13
360011,16,152,-36.58583,-72.03667,2023,5,14,0.0,2023-05-14
360011,16,152,-36.58583,-72.03667,2023,5,15,0.0,2023-05-15
360011,16,152,-36.58583,-72.03667,2023,5,16,2.200000047683716,2023-05-16
360011,16,152,-36.58583,-72.03667,2023,5,17,0.0,2023-05-17
360011,16,152,-36.58583,-72.03667,2023,5,18,0.0,2023-05-18
360011,16,152,-36.58583,-72.03667,2023,5,19,0.0,2023-05-19
360011,16,152,-36.58583,-72.03667,2023,5,20,9.399999618530273,2023-05-20
360011,16,152,-36.58583,-72.03667,2023,5,21,23.600000381469727,2023-05-21
360011,16,152,-36.58583,-72.03667,2023,5,22,25.799999237060547,2023-05-22
360011,16,152,-36.58583,-72.03667,2023,5,23,0.0,2023-05-23
360011,16,152,-36.58583,-72.03667,2023,5,24,5.0,2023-05-24
360011,16,152,-36.58583,-72.03667,2023,5,25,7.400000095367432,2023-05-25
360011,16,152,-36.58583,-72.03667,2023,5,26,0.4000000059604645,2023-05-26
360011,16,152,-36.58583,-72.03667,2023,5,27,0.0,2023-05-27
360011,16,152,-36.58583,-72.03667,2023,5,28,0.0,2023-05-28
360011,16,152,-36.58583,-72.03667,2023,5,29,0.0,2023-05-29
360011,16,152,-36.58583,-72.03667,2023,5,30,2.0,2023-05-30
360011,16,152,-36.58583,-72.03667,2023,5,31,0.0,2023-05-31
360011,16,152,-36.58583,-72.03667,2023,6,1,22.399999618530273,2023-06-01
360011,16,152,-36.58583,-72.03667,2023,6,2,0.0,2023-06-02
360011,16,152,-36.58583,-72.03667,2023,6,3,4.800000190734863,2023-06-03
360011,16,152,-36.58583,-72.03667,2023,6,4,0.0,2023-06-04
360011,16,152,-36.58583,-72.03667,2023,6,5,0.0,2023-06-05
360011,16,152,-36.58583,-72.03667,2023,6,6,0.0,2023-06-06
360011,16,152,-36.58583,-72.03667,2023,6,7,0.6000000238418579,2023-06-07
360011,16,152,-36.58583,-72.03667,2023,6,8,27.399999618530273,2023-06-08
360011,16,152,-36.58583,-72.03667,2023,6,9,1.399999976158142,2023-06-09
360011,16,152,-36.58583,-72.03667,2023,6,10,0.0,2023-06-10
360011,16,152,-36.58583,-72.03667,2023,6,11,0.0,2023-06-11
360011,16,152,-36.58583,-72.03667,2023,6,12,0.0,2023-06-12
360011,16,152,-36.58583,-72.03667,2023,6,13,0.0,2023-06-13
360011,16,152,-36.58583,-72.03667,2023,6,14,0.0,2023-06-14
360011,16,152,-36.58583,-72.03667,2023,6,15,0.0,2023-06-15
360011,16,152,-36.58583,-72.03667,2023,6,16,0.0,2023-06-16
360011,16,152,-36.58583,-72.03667,2023,6,17,0.0,2023-06-17
360011,16,152,-36.58583,-72.03667,2023,6,18,0.0,2023-06-18
360011,16,152,-36.58583,-72.03667,2023,6,19,0.0,2023-06-19
360011,16,152,-36.58583,-72.03667,2023,6,20,0.0,2023-06-20
360011,16,152,-36.58583,-72.03667,2023,6,21,16.200000762939453,2023-06-21
360011,16,152,-36.58583,-72.03667,2023,6,22,33.400001525878906,2023-06-22
360011,16,152,-36.58583,-72.03667,2023,6,23,46.0,2023-06-23
360011,16,152,-36.58583,-72.03667,2023,6,24,41.0,2023-06-24
360011,16,152,-36.58583,-72.03667,2023,6,25,21.799999237060547,2023-06-25
360011,16,152,-36.58583,-72.03667,2023,6,26,8.0,2023-06-26
360011,16,152,-36.58583,-72.03667,2023,6,27,2.4000000953674316,2023-06-27
360011,16,152,-36.58583,-72.03667,2023,6,28,0.0,2023-06-28
360011,16,152,-36.58583,-72.03667,2023,6,29,0.0,2023-06-29
360011,16,152,-36.58583,-72.03667,2023,6,30,0.20000000298023224,2023-06-30
360011,16,152,-36.58583,-72.03667,2023,7,1,8.0,2023-07-01
360011,16,152,-36.58583,-72.03667,2023,7,2,16.0,2023-07-02
360011,16,152,-36.58583,-72.03667,2023,7,3,1.0,2023-07-03
360011,16,152,-36.58583,-72.03667,2023,7,4,17.600000381469727,2023-07-04
360011,16,152,-36.58583,-72.03667,2023,7,5,4.599999904632568,2023-07-05
360011,16,152,-36.58583,-72.03667,2023,7,6,0.20000000298023224,2023-07-06
360011,16,152,-36.58583,-72.03667,2023,7,7,18.0,2023-07-07
360011,16,152,-36.58583,-72.03667,2023,7,8,1.2000000476837158,2023-07-08
360011,16,152,-36.58583,-72.03667,2023,7,9,0.0,2023-07-09
360011,16,152,-36.58583,-72.03667,2023,7,10,0.0,2023-07-10
360011,16,152,-36.58583,-72.03667,2023,7,11,10.399999618530273,2023-07-11
360011,16,152,-36.58583,-72.03667,2023,7,12,0.0,2023-07-12
360011,16,152,-36.58583,-72.03667,2023,7,13,0.0,2023-07-13
360011,16,152,-36.58583,-72.03667,2023,7,14,0.20000000298023224,2023-07-14
360011,16,152,-36.58583,-72.03667,2023,7,15,0.0,2023-07-15
360011,16,152,-36.58583,-72.03667,2023,7,16,0.0,2023-07-16
360011,16,152,-36.58583,-72.03667,2023,7,17,0.0,2023-07-17
360011,16,152,-36.58583,-72.03667,2023,7,18,0.0,2023-07-18
360011,16,152,-36.58583,-72.03667,2023,7,19,0.0,2023-07-19
360011,16,152,-36.58583,-72.03667,2023,7,20,16.399999618530273,2023-07-20
360011,16,152,-36.58583,-72.03667,2023,7,21,27.0,2023-07-21
360011,16,152,-36.58583,-72.03667,2023,7,22,2.0,2023-07-22
360011,16,152,-36.58583,-72.03667,2023,7,23,0.0,2023-07-23
360011,16,152,-36.58583,-72.03667,2023,7,24,10.0,2023-07-24
360011,16,152,-36.58583,-72.03667,2023,7,25,1.7999999523162842,2023-07-25
360011,16,152,-36.58583,-72.03667,2023,7,26,0.0,2023-07-26
360011,16,152,-36.58583,-72.03667,2023,7,27,0.20000000298023224,2023-07-27
360011,16,152,-36.58583,-72.03667,2023,7,28,0.0,2023-07-28
360011,16,152,-36.58583,-72.03667,2023,7,29,0.0,2023-07-29
360011,16,152,-36.58583,-72.03667,2023,7,30,0.0,2023-07-30
360011,16,152,-36.58583,-72.03667,2023,7,31,0.4000000059604645,2023-07-31
360011,16,152,-36.58583,-72.03667,2023,8,1,0.0,2023-08-01
360011,16,152,-36.58583,-72.03667,2023,8,2,0.0,2023-08-02
360011,16,152,-36.58583,-72.03667,2023,8,3,0.0,2023-08-03
360011,16,152,-36.58583,-72.03667,2023,8,4,0.0,2023-08-04
360011,16,152,-36.58583,-72.03667,2023,8,5,0.0,2023-08-05
360011,16,152,-36.58583,-72.03667,2023,8,6,0.20000000298023224,2023-08-06
360011,16,152,-36.58583,-72.03667,2023,8,7,0.20000000298023224,2023-08-07
360011,16,152,-36.58583,-72.03667,2023,8,8,0.0,2023-08-08
360011,16,152,-36.58583,-72.03667,2023,8,9,25.600000381469727,2023-08-09
360011,16,152,-36.58583,-72.03667,2023,8,10,5.800000190734863,2023-08-10
360011,16,152,-36.58583,-72.03667,2023,8,11,0.0,2023-08-11
360011,16,152,-36.58583,-72.03667,2023,8,12,0.0,2023-08-12
360011,16,152,-36.58583,-72.03667,2023,8,13,0.0,2023-08-13
360011,16,152,-36.58583,-72.03667,2023,8,14,0.0,2023-08-14
360011,16,152,-36.58583,-72.03667,2023,8,15,5.199999809265137,2023-08-15
360011,16,152,-36.58583,-72.03667,2023,8,16,24.399999618530273,2023-08-16
360011,16,152,-36.58583,-72.03667,2023,8,17,0.0,2023-08-17
360011,16,152,-36.58583,-72.03667,2023,8,18,30.399999618530273,2023-08-18
360011,16,152,-36.58583,-72.03667,2023,8,19,21.200000762939453,2023-08-19
360011,16,152,-36.58583,-72.03667,2023,8,20,48.0,2023-08-20
360011,16,152,-36.58583,-72.03667,2023,8,21,13.0,2023-08-21
360011,16,152,-36.58583,-72.03667,2023,8,22,5.0,2023-08-22
360011,16,152,-36.58583,-72.03667,2023,8,23,5.400000095367432,2023-08-23
360011,16,152,-36.58583,-72.03667,2023,8,24,6.800000190734863,2023-08-24
360011,16,152,-36.58583,-72.03667,2023,8,25,0.0,2023-08-25
360011,16,152,-36.58583,-72.03667,2023,8,26,0.0,2023-08-26
360011,16,152,-36.58583,-72.03667,2023,8,27,7.199999809265137,2023-08-27
360011,16,152,-36.58583,-72.03667,2023,8,28,4.800000190734863,2023-08-28
360011,16,152,-36.58583,-72.03667,2023,8,29,6.400000095367432,2023-08-29
360011,16,152,-36.58583,-72.03667,2023,8,30,2.200000047683716,2023-08-30
360011,16,152,-36.58583,-72.03667,2023,8,31,0.0,2023-08-31
360011,16,152,-36.58583,-72.03667,2023,9,1,7.0,2023-09-01
360011,16,152,-36.58583,-72.03667,2023,9,2,21.0,2023-09-02
360011,16,152,-36.58583,-72.03667,2023,9,3,0.0,2023-09-03
360011,16,152,-36.58583,-72.03667,2023,9,4,0.0,2023-09-04
360011,16,152,-36.58583,-72.03667,2023,9,5,38.400001525878906,2023-09-05
360011,16,152,-36.58583,-72.03667,2023,9,6,1.7999999523162842,2023-09-06
360011,16,152,-36.58583,-72.03667,2023,9,7,0.20000000298023224,2023-09-07
360011,16,152,-36.58583,-72.03667,2023,9,8,3.799999952316284,2023-09-08
360011,16,152,-36.58583,-72.03667,2023,9,9,34.79999923706055,2023-09-09
360011,16,152,-36.58583,-72.03667,2023,9,10,33.599998474121094,2023-09-10
360011,16,152,-36.58583,-72.03667,2023,9,11,0.0,2023-09-11
360011,16,152,-36.58583,-72.03667,2023,9,12,0.0,2023-09-12
360011,16,152,-36.58583,-72.03667,2023,9,13,26.399999618530273,2023-09-13
360011,16,152,-36.58583,-72.03667,2023,9,14,3.799999952316284,2023-09-14
360011,16,152,-36.58583,-72.03667,2023,9,15,6.0,2023-09-15
360011,16,152,-36.58583,-72.03667,2023,9,16,2.0,2023-09-16
360011,16,152,-36.58583,-72.03667,2023,9,17,0.0,2023-09-17
360011,16,152,-36.58583,-72.03667,2023,9,18,0.0,2023-09-18
360011,16,152,-36.58583,-72.03667,2023,9,19,0.0,2023-09-19
360011,16,152,-36.58583,-72.03667,2023,9,20,6.199999809265137,2023-09-20
360011,16,152,-36.58583,-72.03667,2023,9,21,2.0,2023-09-21
360011,16,152,-36.58583,-72.03667,2023,9,22,0.0,2023-09-22
360011,16,152,-36.58583,-72.03667,2023,9,23,0.0,2023-09-23
360011,16,152,-36.58583,-72.03667,2023,9,24,0.0,2023-09-24
360011,16,152,-36.58583,-72.03667,2023,9,25,8.199999809265137,2023-09-25
360011,16,152,-36.58583,-72.03667,2023,9,26,0.0,2023-09-26
360011,16,152,-36.58583,-72.03667,2023,9,27,0.0,2023-09-27
360011,16,152,-36.58583,-72.03667,2023,9,28,0.0,2023-09-28
360011,16,152,-36.58583,-72.03667,2023,9,29,0.0,2023-09-29
360011,16,152,-36.58583,-72.03667,2023,9,30,0.0,2023-09-30
360011,16,152,-36.58583,-72.03667,2023,10,1,0.4000000059604645,2023-10-01
360011,16,152,-36.58583,-72.03667,2023,10,2,0.0,2023-10-02
360011,16,152,-36.58583,-72.03667,2023,10,3,0.0,2023-10-03
360011,16,152,-36.58583,-72.03667,2023,10,4,0.0,2023-10-04
360011,16,152,-36.58583,-72.03667,2023,10,5,0.0,2023-10-05
360011,16,152,-36.58583,-72.03667,2023,10,6,0.0,2023-10-06
360011,16,152,-36.58583,-72.03667,2023,10,7,0.0,2023-10-07
360011,16,152,-36.58583,-72.03667,2023,10,8,0.0,2023-10-08
360011,16,152,-36.58583,-72.03667,2023,10,9,0.0,2023-10-09
360011,16,152,-36.58583,-72.03667,2023,10,10,0.0,2023-10-10
360011,16,152,-36.58583,-72.03667,2023,10,11,0.0,2023-10-11
360011,16,152,-36.58583,-72.03667,2023,10,12,0.0,2023-10-12
360011,16,152,-36.58583,-72.03667,2023,10,13,0.0,2023-10-13
360011,16,152,-36.58583,-72.03667,2023,10,14,0.0,2023-10-14
360011,16,152,-36.58583,-72.03667,2023,10,15,0.0,2023-10-15
360011,16,152,-36.58583,-72.03667,2023,10,16,0.0,2023-10-16
360011,16,152,-36.58583,-72.03667,2023,10,17,0.0,2023-10-17
360011,16,152,-36.58583,-72.03667,2023,10,18,0.0,2023-10-18
360011,16,152,-36.58583,-72.03667,2023,10,19,0.0,2023-10-19
360011,16,152,-36.58583,-72.03667,2023,10,20,0.0,2023-10-20
360011,16,152,-36.58583,-72.03667,2023,10,21,0.0,2023-10-21
360011,16,152,-36.58583,-72.03667,2023,10,22,0.0,2023-10-22
360011,16,152,-36.58583,-72.03667,2023,10,23,0.0,2023-10-23
360011,16,152,-36.58583,-72.03667,2023,10,24,0.0,2023-10-24
360011,16,152,-36.58583,-72.03667,2023,10,25,0.0,2023-10-25
360011,16,152,-36.58583,-72.03667,2023,10,26,0.0,2023-10-26
360011,16,152,-36.58583,-72.03667,2023,10,27,3.799999952316284,2023-10-27
360011,16,152,-36.58583,-72.03667,2023,10,28,47.20000076293945,2023-10-28
360011,16,152,-36.58583,-72.03667,2023,10,29,1.7999999523162842,2023-10-29
360011,16,152,-36.58583,-72.03667,2023,10,30,0.0,2023-10-30
360011,16,152,-36.58583,-72.03667,2023,10,31,0.0,2023-10-31
360011,16,152,-36.58583,-72.03667,2023,11,1,0.0,2023-11-01
360011,16,152,-36.58583,-72.03667,2023,11,2,0.0,2023-11-02
360011,16,152,-36.58583,-72.03667,2023,11,3,0.0,2023-11-03
360011,16,152,-36.58583,-72.03667,2023,11,4,0.0,2023-11-04
360011,16,152,-36.58583,-72.03667,2023,11,5,0.0,2023-11-05
360011,16,152,-36.58583,-72.03667,2023,11,6,10.199999809265137,2023-11-06
360011,16,152,-36.58583,-72.03667,2023,11,7,0.0,2023-11-07
360011,16,152,-36.58583,-72.03667,2023,11,8,0.0,2023-11-08
360011,16,152,-36.58583,-72.03667,2023,11,9,0.0,2023-11-09
360011,16,152,-36.58583,-72.03667,2023,11,10,4.400000095367432,2023-11-10
360011,16,152,-36.58583,-72.03667,2023,11,11,8.199999809265137,2023-11-11
360011,16,152,-36.58583,-72.03667,2023,11,12,0.0,2023-11-12
360011,16,152,-36.58583,-72.03667,2023,11,13,0.0,2023-11-13
360011,16,152,-36.58583,-72.03667,2023,11,14,0.0,2023-11-14
360011,16,152,-36.58583,-72.03667,2023,11,15,0.0,2023-11-15
360011,16,152,-36.58583,-72.03667,2023,11,16,15.399999618530273,2023-11-16
360011,16,152,-36.58583,-72.03667,2023,11,17,12.0,2023-11-17
360011,16,152,-36.58583,-72.03667,2023,11,18,0.0,2023-11-18
360011,16,152,-36.58583,-72.03667,2023,11,19,0.0,2023-11-19
360011,16,152,-36.58583,-72.03667,2023,11,20,0.0,2023-11-20
360011,16,152,-36.58583,-72.03667,2023,11,21,0.0,2023-11-21
360011,16,152,-36.58583,-72.03667,2023,11,22,0.0,2023-11-22
360011,16,152,-36.58583,-72.03667,2023,11,23,0.0,2023-11-23
360011,16,152,-36.58583,-72.03667,2023,11,24,0.0,2023-11-24
360011,16,152,-36.58583,-72.03667,2023,11,25,0.0,2023-11-25
360011,16,152,-36.58583,-72.03667,2023,11,26,0.0,2023-11-26
360011,16,152,-36.58583,-72.03667,2023,11,27,0.0,2023-11-27
